0,1
"[246.19396903015485, 512.2086389568052, 590.4482477587612, 797.000814995925, 854.3765281173594, 1008.7693561532193]","[39.64525139664804, 396.45251396648047, 285.86312849162016, 498.695530726257, 510.17178770949715, 714.6578212290503]"
"[287.06392199349943, 604.6370530877573, 590.7692307692308, 863.9653304442037]","[221.63187855787476, 583.1688804554079, 412.7893738140417, 684.2884250474383]"
"[105.0, 196.0, 380.0, 493.0, 229.0, 458.00000000000006, 331.0, 472.0]","[147.0, 229.0, 197.0, 309.0, 511.00000000000006, 725.0, 860.0, 1056.0]"
"[388.0, 654.0]","[25.999999999999996, 386.0]"
"[70.0, 128.0, 118.0, 184.0, 179.0, 242.0, 325.0, 366.0, 373.0, 415.00000000000006, 356.0, 403.0, 472.0, 507.0, 472.0, 509.0, 614.0, 659.0, 676.0, 729.0, 692.0, 755.0]","[50.0, 127.0, 138.0, 194.0, 82.00000000000001, 155.0, 89.00000000000001, 137.0, 58.0, 110.0, 153.0, 194.0, 110.0, 148.0, 17.0, 56.99999999999999, 9.0, 74.0, 150.0, 208.99999999999997, 2.0, 59.00000000000001]"
"[99.17355371900825, 295.5371900826446, 307.43801652892563, 406.6115702479339, 531.5702479338844, 644.6280991735538, 795.3719008264462, 900.4958677685951, 938.1818181818184, 1039.3388429752065, 1059.1735537190082, 1126.611570247934, 1289.2561983471076, 1392.3966942148759, 1541.1570247933882, 1648.2644628099174, 1745.4545454545455, 1888.2644628099172]","[256.1029411764706, 486.39705882352933, 154.85294117647058, 305.7352941176471, 148.89705882352942, 291.8382352941176, 31.764705882352946, 204.48529411764704, 19.852941176470583, 176.69117647058823, 83.38235294117648, 174.7058823529412, 65.51470588235294, 188.60294117647058, 190.58823529411765, 301.764705882353, 418.89705882352933, 621.3970588235294]"
"[275.702479338843, 837.0247933884298]","[89.33823529411767, 514.1911764705883]"
"[153.99999999999997, 213.99999999999994, 447.0, 518.0]","[60.0, 151.0, 112.00000000000001, 202.0]"
"[107.0, 403.0, 719.0, 935.0]","[57.0, 338.99999999999994, 37.00000000000001, 297.0]"
"[266.0, 487.0]","[34.0, 266.0]"
"[134.0826446280992, 912.7933884297521, 804.495867768595, 1691.5041322314048, 1727.603305785124, 2496.0, 2485.6859504132235, 3187.04132231405, 3016.859504132231, 3826.5123966942147, 4043.1074380165287, 4749.619834710744]","[407.61550387596895, 1671.739534883721, 1356.998449612403, 2275.4232558139533, 552.0868217054264, 1743.9751937984497, 985.5007751937984, 2001.9596899224807, 469.5317829457365, 1568.5457364341082, 412.77519379844955, 1573.7054263565892]"
"[795.9479956663055, 1007.7139761646804, 1142.8060671722644, 1394.7345612134343, 1548.0823401950163, 1756.1971830985915, 1898.5915492957747, 2132.264355362947, 2347.6814734561212, 2574.0520043336946]","[650.1225114854517, 891.1791730474731, 511.33231240428785, 697.60336906585, 997.0980091883612, 1208.9356814701378, 1055.5359877488518, 1241.8070444104135, 829.0888208269524, 1029.9693721286371]"
"[217.0, 347.0, 427.0, 548.0]","[27.0, 171.99999999999997, 14.0, 142.0]"
"[239.8202479338843, 552.1787190082645, 661.7262396694215, 951.879132231405]","[365.792600896861, 721.2186098654709, 379.12107623318394, 722.6995515695069]"
"[181.0, 255.0, 211.0, 280.0, 378.0, 452.0]","[52.99999999999999, 141.99999999999997, 308.0, 388.0, 572.0, 657.0]"
"[99.99999999999999, 129.0, 83.0, 125.00000000000001, 155.0, 184.0, 97.0, 147.0, 165.0, 208.99999999999997, 103.0, 147.0]","[14.0, 52.00000000000001, 114.0, 170.0, 122.0, 149.0, 201.0, 258.0, 225.00000000000003, 267.0, 308.0, 354.0]"
"[199.99999999999997, 320.0]","[10.0, 122.0]"
"[52.00000000000001, 120.0, 263.0, 321.0, 491.0, 600.0000000000001]","[6.0, 120.0, 11.0, 103.0, 30.0, 167.0]"
"[258.0, 305.0, 310.0, 342.0]","[0.0, 102.0, 68.0, 154.0]"
"[543.0660888407367, 645.991332611051]","[180.15849673202615, 291.23366013071893]"
"[171.99999999999997, 290.0, 383.0, 490.0]","[25.0, 152.0, 54.0, 173.0]"
"[737.1614301191767, 835.9696641386782, 586.3488624052004, 669.5557963163596, 248.32069339111592, 358.82990249187435, 1020.5850487540629, 1133.694474539545, 94.90790899241604, 206.71722643553628, 278.22318526543876, 391.33261105092095, 436.8364030335861, 559.0465872156013, 796.9664138678223, 884.0736728060672, 899.6749729144095, 1015.3846153846154]","[238.961038961039, 345.4545454545455, 316.8831168831169, 433.7662337662337, 433.7662337662337, 532.4675324675325, 437.6623376623377, 533.7662337662338, 59.74025974025974, 172.72727272727275, 80.51948051948052, 183.11688311688312, 97.40259740259741, 212.98701298701297, 106.4935064935065, 222.07792207792204, 128.57142857142856, 242.8571428571429]"
"[267.0, 344.0, 346.0, 438.0, 291.0, 391.0]","[96.0, 191.0, 449.0, 581.0, 773.0, 894.0]"
"[10.999999999999998, 86.0, 138.0, 182.0, 306.0, 371.0, 399.0, 479.00000000000006]","[81.0, 216.0, 108.0, 166.00000000000003, 70.0, 170.0, 62.0, 167.0]"
"[97.0, 195.0, 222.0, 287.0, 203.0, 276.0, 92.0, 178.0, 103.0, 189.0, 201.0, 259.0]","[14.999999999999996, 130.0, 21.0, 103.0, 253.00000000000003, 334.0, 245.0, 355.0, 515.0, 630.0, 519.0, 605.0]"
"[130.0, 227.0, 235.0, 321.0, 359.0, 450.0, 450.0, 516.0, 616.0, 735.0, 785.0, 889.0, 925.0, 992.0]","[69.00000000000001, 218.0, 173.0, 274.0, 228.99999999999994, 333.0, 142.99999999999997, 275.0, 58.0, 198.0, 53.0, 204.0, 186.0, 283.0]"
"[721.9834710743802, 1253.0578512396696, 354.0495867768595, 777.520661157025, 1936.8595041322315, 2606.776859504132]","[10.408163265306122, 475.30612244897964, 551.6326530612246, 877.7551020408164, 124.89795918367348, 624.4897959183675]"
"[192.0, 377.0, 391.0, 589.0]","[2.0000000000000004, 275.0, 7.0, 287.0]"
"[90.99999999999999, 188.99999999999997, 215.0, 298.0, 334.0, 448.0, 482.0, 600.0]","[61.0, 214.0, 94.0, 227.0, 124.00000000000001, 232.0, 48.0, 212.0]"
"[157.57313109425786, 251.18093174431203, 652.1343445287108, 741.0617551462623, 1118.6132177681473, 1216.9014084507041]","[273.19277108433744, 369.98106712564544, 354.3700516351119, 435.54733218588643, 60.8829604130809, 170.16006884681588]"
"[129.3561532192339, 417.27791361043205, 428.7530562347189, 594.6210268948655, 617.5713121434392, 824.1238793806031, 729.1931540342298, 1007.726161369193]","[249.22616136919314, 594.3887530562348, 16.684596577017118, 250.2689486552568, 54.224938875305625, 277.38141809290954, 290.9376528117359, 652.7848410757947]"
"[61.0, 166.0, 156.0, 260.0, 243.0, 310.0, 315.0, 413.0]","[106.99999999999999, 217.0, 7.000000000000001, 156.00000000000003, 73.0, 183.0, 43.0, 174.00000000000003]"
"[67.0, 162.99999999999997, 202.0, 329.0, 317.0, 525.0]","[91.0, 240.0, 102.0, 244.0, 19.0, 269.0]"
"[572.8797399783315, 1140.1430119176598, 1611.9263271939328, 2117.4084507042253, 2224.1213434452866, 2679.0552546045506, 3785.499458288191, 4386.461538461538, 3072.2080173347777, 3527.141928494041, 4352.762730227519, 4920.026002166847]","[753.0146341463416, 1427.3560975609755, 663.1024390243902, 1292.4878048780488, 983.4146341463414, 1461.0731707317077, 1157.6195121951218, 1742.0487804878048, 1320.5853658536587, 1770.1463414634147, 1388.019512195122, 1938.7317073170734]"
"[109.20910075839653, 291.2242686890574, 310.72589382448535, 431.6359696641387, 499.2416034669556, 640.9534127843987, 891.8743228602383, 1058.288190682557]","[111.6858407079646, 285.70796460176985, 192.20353982300887, 309.0840707964602, 202.5929203539823, 327.2654867256637, 115.58185840707965, 312.9800884955752]"
"[139.0, 235.00000000000003, 145.0, 230.0, 292.0, 396.0, 428.99999999999994, 535.0]","[18.0, 106.0, 128.00000000000003, 266.0, 109.0, 227.0, 144.0, 262.0]"
"[726.0374898125511, 1117.8321108394457, 1193.0920945395274, 1467.5696821515892, 1460.9290953545233, 1755.3284433577833, 1786.317848410758, 2275.5077424612878]","[391.6503667481663, 1013.4229828850855, 546.5403422982885, 944.8288508557458, 376.1613691931541, 814.278728606357, 508.9242053789731, 1121.8459657701712]"
"[255.0, 346.0, 420.0, 535.0, 617.0, 702.0000000000001, 759.0, 846.0]","[130.00000000000003, 234.00000000000003, 105.0, 227.00000000000003, 292.99999999999994, 373.0, 232.0, 322.00000000000006]"
"[64.0, 207.0, 351.0, 469.0]","[31.0, 204.0, 21.0, 188.0]"
"[149.0, 207.0]","[70.0, 129.0]"
"[533.1365113759479, 616.738894907909]","[131.46320346320346, 236.90764790764794]"
"[106.40495867768595, 202.4793388429752, 265.495867768595, 350.206611570248, 530.99173553719, 612.603305785124, 747.9338842975206, 817.1487603305785]","[248.1509433962264, 354.6490566037735, 260.55849056603773, 359.81886792452826, 258.49056603773585, 383.59999999999997, 256.42264150943396, 363.95471698113204]"
"[140.0, 207.00000000000006, 230.00000000000003, 314.00000000000006, 318.0, 390.0, 432.9999999999999, 503.0]","[117.00000000000003, 172.00000000000003, 96.00000000000001, 179.00000000000003, 114.00000000000001, 185.0, 139.0, 198.99999999999997]"
"[146.0, 326.0]","[32.0, 222.0]"
"[147.0, 190.0]","[34.0, 73.00000000000001]"
"[16.0, 201.0]","[82.0, 237.0]"
"[448.0606717226436, 693.1224268689058, 711.4106175514625, 905.2654387865655, 594.3661971830985, 769.9328277356447, 876.0043336944744, 1148.498374864572]","[232.31707317073167, 514.0243902439025, 268.9024390243903, 475.60975609756105, 600.0, 839.6341463414634, 698.780487804878, 978.6585365853658]"
"[287.0, 328.0, 105.0, 142.0, 226.0, 264.0, 414.0, 453.0]","[127.0, 160.99999999999997, 21.0, 57.0, 98.0, 130.0, 130.0, 166.0]"
"[109.0, 149.0, 31.000000000000007, 72.0]","[7.0, 49.0, 51.0, 85.00000000000001]"
"[47.0, 208.0, 352.0, 458.0, 66.0, 157.0, 366.0, 475.0]","[59.0, 187.0, 26.0, 158.00000000000006, 346.0, 454.0, 318.0, 449.0]"
"[320.0, 470.0, 86.0, 197.99999999999991, 304.0, 406.0, 130.0, 228.0, 295.0, 406.0]","[20.0, 213.99999999999997, 284.0, 405.00000000000006, 352.0, 460.00000000000006, 563.0, 696.0, 627.0, 728.0]"
"[172.00000000000003, 266.0, 72.0, 139.99999999999997, 296.0, 360.0, 502.0, 550.0, 513.0, 556.0]","[84.0, 176.0, 124.0, 196.0, 123.0, 201.99999999999997, 283.0, 331.0, 145.0, 186.0]"
"[550.2751895991332, 606.8559046587216, 228.54171180931743, 277.35644637053093]","[65.41720779220779, 136.37824675324674, 325.97727272727275, 405.80844155844153]"
"[152.0, 289.0, 124.0, 222.0]","[49.00000000000001, 182.0, 511.0, 632.0]"
"[166.0, 312.0, 203.0, 370.0]","[42.0, 228.0, 306.0, 506.0]"
"[59.0, 150.0, 139.0, 221.0, 426.0, 511.0, 303.0, 424.0]","[88.0, 201.0, 58.99999999999999, 161.0, 55.00000000000001, 213.0, 348.00000000000006, 494.0]"
"[63.00000000000001, 195.0]","[17.0, 170.0]"
"[921.5433884297521, 1228.1126033057851, 554.3946280991736, 767.3409090909091]","[174.45772058823528, 471.9540441176471, 225.87683823529412, 427.88051470588226]"
"[117.0, 164.0, 261.0, 302.0]","[147.0, 195.0, 164.0, 204.0]"
"[32.0, 201.99999999999997]","[98.0, 276.0]"
"[325.7854821235103, 445.590465872156, 840.7367280606718, 955.2871072589382]","[115.52859618717503, 277.26863084922013, 87.17157712305027, 284.6204506065858]"
"[149.0, 228.0, 287.0, 376.0]","[21.0, 140.0, 58.99999999999999, 156.0]"
"[543.8786565547128, 719.3932827735645, 1033.5861321776815, 1150.5958829902493]","[312.1170731707317, 593.889430894309, 309.949593495935, 593.889430894309]"
"[251.0, 337.0]","[53.0, 152.0]"
"[725.2066115702477, 1264.7603305785126, 1746.297520661157, 2384.479338842975, 2535.322314049587, 2935.6363636363635, 3109.6859504132235, 3469.3884297520663, 3968.3305785123966, 4333.834710743802, 4589.107438016529, 5012.628099173554]","[1776.2232558139535, 2217.3767441860464, 1282.8279069767443, 1892.3162790697672, 893.9162790697675, 1404.7255813953489, 1137.711627906977, 1642.7162790697673, 1102.8837209302326, 1491.7953488372093, 1723.9813953488372, 2234.7906976744184]"
"[53.0, 172.0, 180.0, 272.0, 417.00000000000006, 562.0, 675.9999999999999, 760.9999999999999, 905.0, 999.0000000000001]","[33.0, 166.0, 20.0, 139.0, 33.0, 182.0, 50.0, 156.0, 28.999999999999996, 166.0]"
"[91.0, 283.00000000000006, 298.0, 483.00000000000006, 502.99999999999994, 633.0, 654.0, 819.0]","[90.0, 364.0, 65.0, 289.0, 135.0, 311.0, 162.0, 358.0]"
"[114.0, 180.0, 220.0, 265.0, 335.0, 390.0, 415.0, 455.0, 506.0, 548.0]","[28.0, 109.0, 125.0, 174.0, 7.999999999999999, 63.0, 88.0, 151.0, 17.0, 74.0]"
"[255.0, 361.0, 353.0, 424.0, 319.0, 351.0]","[55.00000000000001, 206.99999999999997, 170.0, 239.0, 212.0, 243.00000000000003]"
"[541.3867822318526, 611.3759479956663, 725.6229685807151, 804.8754062838569, 666.955579631636, 727.6814734561214, 447.7248104008667, 511.5384615384615, 272.7518959913326, 360.23835319609964, 160.56338028169014, 239.81581798483205, 106.01300108342362, 172.91440953412786]","[93.64653243847873, 181.11856823266217, 126.57718120805369, 231.54362416107384, 95.70469798657719, 157.4496644295302, 43.22147651006711, 112.17002237136467, 32.930648769574944, 122.46085011185683, 100.85011185682326, 170.82774049217002, 126.57718120805369, 191.40939597315437]"
"[70.0, 163.0, 311.0, 403.99999999999994]","[97.00000000000001, 187.0, 8.0, 92.99999999999999]"
"[837.0247933884298, 1123.9669421487604, 610.909090909091, 774.8760330578513]","[112.5, 357.3529411764706, 391.7647058823529, 557.2058823529412]"
"[64.0, 172.99999999999997, 190.0, 288.0, 301.0, 430.0, 403.0, 546.0]","[52.99999999999999, 216.0, 62.0, 248.0, 101.99999999999999, 266.0, 81.99999999999999, 249.0]"
"[95.0, 171.99999999999997, 280.0, 329.0, 390.0, 443.00000000000006]","[121.00000000000001, 237.0, 125.99999999999999, 173.99999999999997, 125.99999999999999, 181.0]"
"[325.0, 392.0, 141.99999999999997, 199.0]","[107.0, 184.99999999999997, 128.00000000000003, 195.0]"
"[192.0, 353.0]","[64.0, 246.0]"
"[235.0, 279.0, 138.0, 197.0]","[100.0, 148.0, 124.0, 188.0]"
"[124.00000000000001, 263.0]","[90.0, 238.0]"
"[131.0, 189.0, 17.0, 77.0, 379.0, 438.99999999999994]","[70.0, 125.99999999999999, 69.0, 140.0, 79.0, 136.99999999999997]"
"[174.0, 385.0]","[55.00000000000001, 285.0]"
"[313.0, 475.0, 542.0, 769.0]","[414.0, 588.0, 121.0, 332.0]"
"[349.99999999999994, 435.0]","[60.0, 183.0]"
"[383.0, 499.0, 167.0, 281.0, 293.0, 333.00000000000006, 377.0, 416.99999999999994, 550.0, 595.9999999999999]","[129.0, 245.0, 40.0, 205.0, 84.00000000000001, 125.0, 12.0, 58.0, 30.999999999999996, 81.0]"
"[552.0, 787.0, 369.0, 547.0]","[108.99999999999999, 395.0, 12.999999999999998, 426.0]"
"[35.0, 338.0, 290.0, 490.0]","[24.0, 335.99999999999994, 2.0, 308.0]"
"[183.00000000000003, 353.0]","[64.99999999999999, 268.0]"
"[205.0, 470.0, 45.999999999999986, 308.0]","[257.0, 480.99999999999994, 438.0, 671.0]"
"[431.895991332611, 539.1549295774648]","[101.42857142857143, 324.2857142857143]"
"[80.0, 315.0]","[62.99999999999999, 306.0]"
"[619.0595882990249, 729.7594799566631, 518.032502708559, 625.5081256771398, 267.61430119176595, 382.6132177681473, 385.83748645720476, 492.23835319609964]","[82.78497409326424, 189.22279792746113, 273.08290155440415, 374.1450777202072, 255.88082901554404, 359.09326424870466, 217.1761658031088, 322.5388601036269]"
"[52.0, 140.0, 212.00000000000003, 281.0]","[97.0, 191.0, 165.0, 233.0]"
"[35.0, 195.99999999999997, 400.99999999999994, 516.0, 712.0, 879.9999999999999, 624.0, 683.0, 547.0, 587.0, 8.0, 34.0]","[11.0, 178.0, 92.00000000000001, 243.99999999999997, 54.0, 270.0, 87.99999999999999, 197.0, 98.00000000000001, 161.0, 12.0, 95.0]"
"[424.0, 627.0, 642.0, 826.0]","[70.0, 286.00000000000006, 93.00000000000001, 278.0]"
"[299.9504132231406, 570.5578512396695, 1131.3347107438017, 1357.9276859504132]","[34.23347107438017, 396.13016528925624, 57.05578512396694, 339.07438016528926]"
"[442.97520661157023, 565.9504132231406, 739.1735537190083, 925.6198347107438]","[107.20588235294117, 266.0294117647059, 9.26470588235294, 173.38235294117646]"
"[95.99999999999999, 208.00000000000003, 235.00000000000003, 332.0, 351.0, 416.00000000000006, 428.0, 516.0, 518.0, 593.0, 643.0, 722.0]","[85.99999999999999, 200.99999999999997, 61.0, 178.0, 70.0, 163.0, 144.99999999999997, 236.0, 116.00000000000001, 232.00000000000003, 108.0, 216.0]"
"[252.0, 408.0]","[97.0, 300.0]"
"[89.0, 320.0]","[10.999999999999998, 259.0]"
"[266.0, 379.0]","[44.0, 192.0]"
"[175.0, 235.0, 300.0, 350.0, 382.0, 461.0, 485.0, 552.0]","[58.00000000000001, 127.00000000000001, 29.999999999999996, 94.99999999999999, 63.99999999999999, 133.0, 62.0, 130.00000000000003]"
"[36.0, 105.99999999999999, 155.00000000000003, 222.0]","[11.0, 109.0, 42.00000000000001, 138.0]"
"[364.0, 425.99999999999994, 469.0, 515.0, 181.0, 254.00000000000003]","[79.0, 149.0, 95.0, 212.0, 72.0, 190.0]"
"[123.0, 244.0]","[4.0, 131.0]"
"[551.0509209100759, 654.0411700975081]","[79.54545454545455, 184.54545454545456]"
"[105.78512396694215, 354.38016528925624, 507.7685950413223, 756.3636363636365, 1015.5371900826447, 1256.198347107438, 1256.198347107438, 1433.388429752066, 1602.6446280991736, 1882.9752066115702, 1888.2644628099174, 2152.727272727273]","[624.1322314049587, 883.305785123967, 285.6198347107438, 552.7272727272727, 81.98347107438016, 386.1157024793389, 193.05785123966942, 407.27272727272725, 10.578512396694215, 372.89256198347107, 63.471074380165284, 409.91735537190084]"
"[70.0, 138.0, 310.0, 352.0]","[83.0, 160.0, 71.0, 121.0]"
"[343.0, 382.0]","[107.0, 161.0]"
"[516.9924160346696, 607.9653304442037, 199.69664138678223, 277.35644637053093]","[88.7012987012987, 199.57792207792207, 108.6590909090909, 195.14285714285714]"
"[34.99999999999999, 142.0, 165.0, 250.99999999999997, 266.0, 390.0]","[11.999999999999998, 185.0, 44.00000000000001, 155.0, 43.0, 190.0]"
"[83.00000000000001, 163.0, 179.0, 243.00000000000003]","[26.0, 131.0, 24.0, 128.0]"
"[514.0, 643.0, 241.00000000000003, 385.0, 100.0, 189.0, 9.000000000000002, 73.0]","[26.0, 202.0, 26.0, 176.0, 53.00000000000001, 129.0, 32.00000000000001, 115.99999999999999]"
"[35.45232273838631, 147.92176039119803, 266.5036674816626, 343.52078239608795, 599.0220048899755, 792.1760391198044, 1138.1418092909537, 1223.716381418093, 1290.9535452322739, 1353.3007334963327, 1454.7677261613692, 1495.1100244498775]","[184.74714518760194, 287.52039151712887, 66.06851549755302, 178.62969004893964, 75.85644371941272, 324.2251223491027, 59.9510603588907, 188.41761827079932, 285.07340946166397, 353.5889070146818, 172.51223491027733, 271.61500815660685]"
"[84.0, 145.0, 184.00000000000003, 242.99999999999997, 237.00000000000003, 297.0, 392.00000000000006, 456.0, 501.0, 554.0, 569.0, 636.0, 517.0, 578.0]","[162.0, 227.0, 41.0, 116.0, 151.0, 218.0, 129.0, 196.0, 138.0, 205.0, 126.99999999999999, 193.99999999999997, 46.0, 105.0]"
"[410.4462809917355, 523.6363636363636]","[92.12558139534883, 222.37209302325584]"
"[342.0, 434.99999999999994, 570.0, 676.0, 119.0, 196.0, 628.0, 690.0]","[465.99999999999994, 562.0, 337.0, 425.0, 202.00000000000003, 280.0, 206.0, 281.0]"
"[460.0488997555012, 734.4091279543602]","[187.82608695652172, 514.4347826086956]"
"[406.8459657701712, 872.1108394458029]","[14.608695652173914, 561.3913043478261]"
"[271.23064384678077, 738.5819070904645]","[117.91304347826085, 594.7826086956521]"
"[292.6110509209101, 463.1852654387866]","[102.65895953757224, 294.1040462427746]"
"[388.76033057851237, 620.1652892561983]","[107.20588235294117, 423.5294117647059]"
"[341.1570247933884, 565.9504132231406, 651.900826446281, 786.7768595041322, 818.5123966942149, 1052.5619834710744]","[62.205882352941174, 292.5, 128.38235294117646, 311.0294117647059, 169.41176470588232, 399.7058823529412]"
"[260.7986960065199, 378.67970660146705, 391.19804400978, 537.2453137734311, 671.8174409127954, 814.7351263243684]","[164.7890625, 252.3984375, 183.5625, 322.27734375, 102.2109375, 252.3984375]"
"[170.31404958677686, 322.64462809917353, 516.2314049586777, 690.7768595041322, 711.9338842975206, 994.3801652892562]","[134.47058823529414, 280.5882352941177, 169.41176470588235, 329.2941176470588, 98.47058823529412, 304.94117647058823]"
"[847.1505958829902, 965.7204767063921, 385.3521126760563, 488.3206933911159]","[299.6531791907514, 482.2543352601157, 344.91329479768774, 557.1676300578035]"
"[565.8071505958831, 719.7399783315277]","[330.17341040462424, 495.26011560693644]"
"[368.884073672806, 601.8634886240521, 694.7778981581797, 920.8234019501626]","[321.8497109826589, 511.9075144508671, 91.56069364161849, 381.50289017341044]"
"[850.2479338842976, 925.6198347107438, 593.7190082644629, 657.1900826446281]","[222.3529411764706, 293.82352941176464, 186.61764705882354, 270.0]"
"[111.07438016528924, 269.7520661157024, 392.72727272727275, 637.3553719008265, 661.1570247933884, 850.2479338842976, 871.404958677686, 1006.2809917355372, 1101.4876033057851, 1258.8429752066115]","[75.37190082644626, 249.91735537190084, 169.25619834710744, 448.2644628099173, 207.60330578512392, 442.9752066115703, 89.91735537190083, 288.26446280991735, 183.801652892562, 375.53719008264466]"
"[495.08125677139765, 611.5709642470207, 603.2502708559047, 734.9945828819068]","[144.27745664739885, 303.81502890173414, 470.28901734104033, 596.5317919075144]"
