0,1
"[141.48760330578514, 378.18181818181824, 376.8595041322314, 621.4876033057851, 596.3636363636364, 785.4545454545455, 773.5537190082644, 879.3388429752066, 926.9421487603306, 1154.3801652892562]","[174.7058823529412, 473.8235294117647, 52.941176470588225, 367.94117647058823, 211.76470588235296, 473.8235294117647, 161.47058823529412, 350.7352941176471, 346.7647058823529, 561.1764705882352]"
"[219.0709046454768, 389.1116544417278, 620.7008964955176, 886.7155664221679, 376.59331703341485, 495.51752241238796]","[77.21739130434783, 334.95652173913044, 195.13043478260872, 454.9565217391305, 286.9565217391305, 489.39130434782606]"
"[688.5085574572128, 785.5256723716382, 1069.2746536267318, 1267.4816625916872, 236.80521597392013, 402.67318663406684, 61.54849225753871, 205.50937245313773]","[42.78260869565218, 202.43478260869566, 354.7826086956522, 528.0, 362.08695652173907, 486.26086956521743, 353.7391304347826, 533.2173913043478]"
"[1009.5867768595041, 1360.6611570247935, 519.6694214876032, 680.3305785123968]","[238.23529411764704, 744.4852941176471, 273.9705882352941, 516.1764705882352]"
"[483.98699891657634, 608.7973997833153, 707.2589382448537, 869.5124593716143, 216.33802816901408, 364.7237269772481]","[187.28323699421964, 299.6531791907515, 191.4450867052023, 339.88439306358384, 287.1676300578035, 445.31791907514446]"
"[186.00000000000003, 289.0]","[21.0, 135.0]"
"[239.0, 305.0, 318.0, 363.0]","[62.0, 136.0, 69.0, 120.0]"
"[153.99999999999997, 236.00000000000003, 344.0, 423.0]","[62.0, 157.0, 121.0, 203.99999999999997]"
"[627.2727272727274, 918.0991735537192, 906.6942148760331, 1140.495867768595, 1137.6446280991736, 1474.090909090909]","[171.06741573033707, 547.4157303370787, 199.57865168539325, 564.5224719101124, 51.32022471910112, 501.7977528089888]"
"[127.0, 207.0]","[14.000000000000002, 125.0]"
"[459.26327193932826, 1360.2383531960995]","[231.21951219512195, 1138.5365853658536]"
"[3.0, 126.0, 139.0, 238.0, 270.0, 400.0, 379.0, 536.0]","[46.0, 202.0, 46.0, 178.0, 29.0, 182.0, 2.0, 167.0]"
"[23.0, 203.0, 267.0, 348.0, 439.0, 592.9999999999999]","[18.0, 251.0, 17.0, 130.00000000000003, 15.000000000000002, 274.0]"
"[867.4322860238353, 1046.3271939328279, 1356.273022751896, 1541.4084507042255, 416.0346695557963, 559.566630552546]","[62.427745664739874, 243.46820809248555, 147.74566473988438, 297.5722543352602, 322.5433526011561, 466.1271676300578]"
"[348.0, 435.0, 154.0, 350.0, 342.0, 441.99999999999994, 180.0, 435.0]","[19.0, 109.99999999999999, 275.0000000000001, 435.0, 551.0, 656.0, 832.0, 1017.0]"
"[411.1592632719394, 492.41603466955576]","[352.5690721649485, 456.55257731958767]"
"[366.1971830985915, 511.3759479956664, 955.5796316359698, 1063.9219934994583, 1577.4647887323943, 1709.6424702058505]","[170.99567099567102, 307.35930735930725, 73.5930735930736, 194.8051948051948, 138.52813852813853, 309.5238095238095]"
"[91.0, 173.0]","[13.000000000000002, 111.0]"
"[172.31404958677686, 375.61983471074376, 297.52066115702485, 493.3884297520662, 509.50413223140487, 771.0743801652893, 800.8264462809918, 1017.7685950413223, 1014.0495867768595, 1198.7603305785124]","[169.83471074380165, 430.1652892561983, 64.46280991735537, 303.71900826446284, 91.73553719008262, 516.9421487603306, 73.1404958677686, 363.22314049586777, 209.50413223140498, 597.5206611570247]"
"[140.84507042253523, 361.863488624052, 762.7302275189601, 964.2470205850489, 650.0541711809318, 864.5720476706392, 1291.4409534127844, 1514.626218851571, 1586.1321776814734, 1772.4810400866743, 957.7464788732394, 1161.4301191765978]","[192.90569105691057, 461.6731707317073, 485.5154471544716, 665.4162601626017, 78.02926829268293, 338.1268292682927, 123.54634146341462, 366.30406504065047, 396.64878048780486, 574.3821138211382, 286.10731707317075, 492.0178861788618]"
"[59.0, 116.0, 143.99999999999997, 197.0, 219.0, 277.0]","[165.0, 246.00000000000003, 152.0, 236.00000000000003, 154.0, 210.0]"
"[230.0, 421.0, 110.99999999999997, 315.0]","[34.0, 265.99999999999994, 351.0, 571.0]"
"[299.99999999999994, 492.0]","[57.99999999999999, 260.0]"
"[165.0, 209.0, 320.0, 373.0, 264.0, 300.0]","[113.0, 165.0, 144.0, 198.00000000000003, 173.99999999999997, 229.0]"
"[339.1115926327194, 422.53521126760563, 435.53629469122427, 539.5449620801734, 581.798483206934, 646.8039003250271]","[164.58441558441558, 262.03571428571433, 99.61688311688312, 204.64772727272728, 270.69805194805195, 352.9902597402598]"
"[1107.2589382448537, 1395.4496208017335]","[253.24675324675323, 621.2121212121212]"
"[1249.2257538712306, 1473.5126324368377, 936.2673186634067, 1157.9462102689486, 687.2045639771802, 880.1955990220049, 345.5582722086389, 551.5892420537897, 58.67970660146698, 226.89486552567234]","[163.10408921933083, 388.84014869888483, 138.31226765799255, 379.7063197026023, 244.00371747211898, 481.4832713754646, 285.7583643122677, 491.92193308550196, 341.8661710037175, 536.2862453531599]"
"[230.00000000000003, 340.00000000000006, 488.99999999999994, 572.0, 601.0, 701.0, 501.99999999999994, 620.0]","[118.0, 245.00000000000003, 124.0, 230.0, 79.99999999999999, 188.0, 211.0, 307.0]"
"[36.0, 132.0, 206.0, 280.0, 316.0, 426.99999999999994, 445.0, 522.0, 583.0, 679.0]","[4.0, 155.0, 46.0, 197.0, 32.00000000000001, 162.0, 111.0, 250.00000000000003, 121.0, 287.0]"
"[397.0, 467.0]","[154.0, 220.0]"
"[249.0, 550.0]","[119.00000000000001, 420.99999999999994]"
"[110.83944580277101, 512.4694376528117, 477.26161369193153, 773.2681336593317, 786.3080684596578, 1043.1947840260798, 1047.1067644661775, 1540.0162999185004]","[76.95652173913044, 693.9130434782609, 189.13043478260872, 684.7826086956521, 180.0, 690.0, 20.869565217391305, 516.5217391304349]"
"[199.89165763813654, 368.9057421451788, 924.7020585048755, 1109.9674972914408, 640.3033586132178, 810.9425785482123, 1200.9750812567713, 1339.1115926327193, 424.1603466955579, 594.7995666305526]","[196.74796747967477, 385.3658536585366, 159.34959349593498, 343.0894308943089, 373.98373983739833, 538.2113821138212, 232.52032520325204, 365.8536585365854, 255.28455284552845, 430.89430894308947]"
"[262.7692307692308, 347.8461538461539, 64.61538461538461, 138.92307692307693, 379.07692307692315, 480.3076923076924, 493.2307692307692, 574.0, 571.8461538461538, 646.1538461538462, 860.4615384615385, 930.4615384615383]","[106.4169381107492, 193.485342019544, 106.4169381107492, 188.11074918566777, 68.79478827361564, 165.53745928338762, 128.99022801302934, 199.93485342019545, 122.54071661237785, 211.7589576547231, 74.16938110749186, 170.91205211726384]"
"[342.68948655256725, 739.3643031784842, 794.5232273838632, 1104.3520782396088]","[91.46987951807229, 499.56626506024094, 49.25301204819277, 424.5140562248996]"
"[316.3596966413868, 385.69880823401945, 476.70639219935003, 555.7963163596967, 685.807150595883, 737.8114842903575]","[266.3586206896552, 328.0758620689656, 237.12413793103454, 323.74482758620684, 262.02758620689656, 343.23448275862063]"
"[297.0, 456.0]","[68.0, 231.0]"
"[208.0, 281.0, 89.0, 166.0]","[33.0, 128.99999999999997, 144.0, 220.00000000000003]"
"[6.0, 158.0, 171.99999999999997, 324.0, 409.0, 541.0, 581.0, 737.0]","[115.0, 295.99999999999994, 41.99999999999999, 233.0, 61.00000000000001, 238.99999999999997, 71.0, 257.00000000000006]"
"[318.9739978331528, 472.7464788732395, 554.8277356446371, 680.5471289274107]","[148.57142857142858, 299.2207792207792, 180.7792207792208, 310.64935064935065]"
"[137.0, 204.0, 47.0, 104.0, 289.0, 346.0]","[26.0, 96.00000000000001, 31.999999999999996, 95.0, 38.0, 110.0]"
"[302.0, 431.0]","[76.00000000000001, 235.0]"
"[222.9945828819068, 287.34127843987, 271.8093174431203, 336.1560130010834, 321.7334777898158, 389.40845070422534, 348.3596966413868, 407.1592632719394, 533.6338028169014, 590.2145178764897, 426.01950162513543, 487.0379198266523, 361.67280606717225, 422.6912242686891, 498.13217768147354, 562.4788732394367, 452.6457204767064, 513.6641386782231, 571.3542795232936, 627.9349945828819, 617.9501625135428, 668.9837486457204, 681.1874322860239, 733.3304442036837, 662.3271939328278, 725.5644637053088, 823.1939328277357, 888.650054171181, 742.2058504875406, 798.7865655471289, 792.1300108342361, 845.3824485373781]","[153.1325695581015, 207.50572831423895, 246.34369885433713, 307.3747954173486, 352.87070376432075, 407.24386252045826, 206.39607201309332, 257.44026186579373, 277.41407528641577, 335.11620294599015, 299.60720130932896, 353.9803600654664, 102.08837970540097, 160.9001636661211, 116.51391162029459, 174.21603927986908, 187.53191489361703, 245.2340425531915, 184.20294599018007, 238.5761047463175, 104.3076923076923, 162.00981996726676, 163.1194762684124, 211.94435351882163, 268.5368248772504, 322.9099836333879, 251.89198036006547, 320.69067103109654, 99.86906710310966, 154.2422258592471, 159.79050736497544, 217.4926350245499]"
"[24.999999999999996, 137.0, 161.0, 308.0, 354.00000000000006, 520.0, 550.0, 708.0000000000001]","[122.00000000000001, 247.0, 70.0, 254.0, 72.0, 280.0, 81.0, 256.0]"
"[322.0, 379.0]","[44.0, 116.0]"
"[177.28687856560717, 417.53545232273837, 591.5085574572128, 805.2469437652811, 916.2583537082317, 1090.231458842706, 1154.8500407497963, 1365.2746536267318, 1282.4303178484108, 1471.3154034229829, 1668.484922575387, 1842.4580277098614]","[280.22222222222223, 570.3931623931625, 117.72649572649571, 392.97435897435895, 228.82051282051282, 449.35042735042737, 69.64102564102564, 281.8803418803418, 329.96581196581195, 591.9487179487179, 414.52991452991455, 623.4529914529915]"
"[122.0, 270.00000000000006, 137.00000000000003, 250.0, 366.99999999999994, 515.0, 542.0, 671.0]","[4.0, 141.0, 162.0, 239.0, 52.0, 207.0, 9.0, 131.0]"
"[156.0, 238.99999999999997]","[50.0, 140.00000000000003]"
"[369.0, 440.0]","[53.0, 137.0]"
"[304.00000000000006, 476.0]","[28.000000000000007, 227.99999999999997]"
"[184.0, 266.0]","[139.00000000000003, 247.0]"
"[122.99999999999999, 224.0, 276.0, 376.0]","[12.0, 115.0, 19.999999999999993, 121.00000000000003]"
"[114.24793388429752, 191.47107438016525, 64.5289256198347, 123.76859504132231, 318.41322314049586, 390.3471074380165, 398.8099173553719, 452.7603305785124, 478.1487603305785, 545.8512396694215, 682.3140495867768, 806.0826446280992, 901.2892561983471, 995.4380165289255, 596.6280991735537, 663.2727272727273, 224.26446280991735, 293.02479338842977, 10.578512396694215, 47.603305785123965, 631.5371900826447, 659.0413223140496]","[147.17647058823528, 231.88235294117646, 175.76470588235296, 253.05882352941177, 152.47058823529412, 240.35294117647064, 158.82352941176472, 239.2941176470588, 192.70588235294113, 263.64705882352945, 142.94117647058823, 275.29411764705884, 168.3529411764706, 282.70588235294116, 198.0, 258.35294117647055, 200.11764705882354, 258.35294117647055, 171.52941176470588, 232.94117647058826, 170.47058823529414, 196.94117647058823]"
"[313.0, 382.0]","[72.99999999999999, 165.0]"
"[212.0, 455.0]","[9.0, 359.00000000000006]"
"[319.99999999999994, 520.0]","[15.999999999999996, 202.0]"
"[51.00000000000001, 116.0, 139.0, 204.00000000000003, 403.0, 445.0, 483.00000000000006, 537.0]","[96.0, 158.0, 83.0, 149.99999999999997, 99.0, 149.99999999999997, 103.99999999999999, 168.0]"
"[141.7118093174431, 423.8353196099675]","[124.67532467532469, 444.1558441558442]"
"[174.0, 311.0, 312.0, 392.0, 208.0, 302.0, 459.0, 536.0]","[20.0, 210.0, 125.0, 201.0, 170.0, 309.0, 217.0, 283.0]"
"[274.0, 338.00000000000006, 349.0, 392.0]","[85.0, 183.0, 50.99999999999999, 100.0]"
"[528.8997555012226, 936.7889160554198]","[36.52173913043478, 584.3478260869565]"
"[256.0, 392.99999999999994]","[35.0, 213.00000000000003]"
"[230.00000000000006, 434.0]","[93.99999999999999, 294.0]"
"[420.0, 635.0]","[59.0, 327.0]"
"[196.31635969664137, 352.3293607800649, 404.3336944745395, 540.8450704225352, 656.5547128927411, 798.2665222101842, 854.1711809317443, 1036.186348862405]","[75.44813278008299, 260.16597510373447, 251.06016597510376, 391.5497925311203, 212.03526970954357, 352.5248962655602, 62.439834024896264, 241.95435684647305]"
"[339.1322314049587, 472.1487603305784, 361.90082644628103, 448.18181818181824, 511.69421487603313, 612.3553719008265, 635.1239669421487, 787.314049586777, 919.1322314049587, 1140.8264462809916, 846.0330578512396, 1018.595041322314]","[350.96188747731395, 482.72232304900183, 129.36479128856624, 258.7295825771324, 109.00181488203265, 226.38838475499094, 280.2903811252269, 409.65517241379314, 107.80399274047187, 270.7078039927405, 398.87477313974597, 556.9872958257713]"
"[79.54545454545455, 748.4504132231406, 614.6694214876032, 1525.8264462809916, 1565.5991735537189, 2350.2066115702482, 2552.685950413223, 3246.9008264462814]","[206.2322834645669, 1005.8346456692914, 79.5984251968504, 1175.8858267716535, 267.74015748031496, 1385.736220472441, 354.5748031496063, 1313.3740157480313]"
"[200.80606717226433, 287.34127843987, 434.8949079089924, 510.33586132177686, 694.5005417118093, 769.9414951245938, 789.911159263272, 897.5254604550379]","[34.35497835497836, 145.17748917748918, 65.38528138528139, 150.71861471861473, 67.60173160173161, 150.71861471861473, 106.3896103896104, 197.26406926406926]"
"[210.5123966942149, 370.24793388429754, 396.69421487603313, 467.5702479338842, 464.39669421487605, 502.47933884297515, 512.0, 560.6611570247934, 584.99173553719, 644.2314049586777, 657.9834710743802, 766.9421487603306]","[75.1764705882353, 264.7058823529411, 189.52941176470588, 282.7058823529411, 242.47058823529412, 285.88235294117646, 218.11764705882354, 277.4117647058823, 208.58823529411768, 274.2352941176471, 148.23529411764704, 249.88235294117646]"
"[211.99999999999997, 276.99999999999994]","[37.0, 131.0]"
"[201.7768147345612, 276.3921993499458, 356.26218851570974, 429.82665222101843, 533.8678223185266, 599.0249187432287, 678.8949079089924, 736.6955579631635, 738.7973997833153, 818.667388949079]","[72.5047619047619, 166.02539682539683, 78.80952380952381, 149.21269841269842, 166.02539682539683, 242.73333333333323, 92.46984126984127, 168.12698412698413, 73.55555555555556, 146.06031746031746]"
"[136.99999999999997, 184.0]","[49.0, 105.99999999999999]"
"[309.20293398533005, 1399.5501222493888, 1541.9462102689488, 2363.7750611246943, 2689.251833740831, 3600.5867970660147, 3307.6577017114914, 4731.618581907091]","[435.3251833740831, 1956.929095354523, 854.3765281173595, 2115.5990220048902, 1082.2102689486553, 2473.6234718826404, 443.4621026894866, 1798.2591687041565]"
"[467.7464788732395, 765.7183098591549, 1101.8028169014083, 1358.1971830985915, 1763.5774647887322, 2054.6197183098593, 2217.4647887323945, 2536.225352112676]","[425.5135135135135, 691.8918918918919, 311.3513513513514, 567.3513513513514, 183.35135135135135, 439.3513513513514, 470.4864864864865, 740.3243243243244]"
"[84.0, 162.0, 144.0, 218.0, 251.0, 323.0, 390.99999999999994, 474.0, 325.0, 408.0]","[34.0, 169.00000000000003, 89.0, 174.0, 91.0, 188.0, 58.0, 135.0, 10.999999999999998, 126.00000000000001]"
"[317.00000000000006, 399.00000000000006]","[10.0, 93.00000000000001]"
"[532.0, 658.0]","[185.0, 304.0]"
"[241.0, 507.0]","[21.0, 284.0]"
"[143.0, 397.0]","[4.999999999999999, 304.0]"
"[382.4485373781149, 442.0368364030336]","[188.3884615384615, 270.6730769230769]"
"[157.0, 379.0]","[22.0, 370.0]"
"[259.0, 337.00000000000006, 326.0, 397.0]","[68.0, 219.0, 108.0, 251.0]"
"[202.00000000000003, 320.0]","[47.99999999999999, 203.0]"
"[607.0, 667.0, 606.0, 679.0, 515.0, 568.0, 340.0, 407.00000000000006, 193.0, 263.0, 266.0, 303.0, 88.0, 139.0]","[40.0, 100.0, 201.0, 277.0, 162.00000000000003, 234.0, 157.0, 239.0, 160.0, 252.99999999999997, 153.0, 237.0, 14.0, 130.0]"
"[519.501625135428, 910.0758396533043, 944.2036836403033, 1300.6500541711812, 1387.8656554712895, 1664.6803900325028, 1698.8082340195015, 1990.7908992416033, 2047.6706392199349, 2351.029252437703, 2404.1170097508125, 2734.019501625135, 2908.450704225352, 3253.521126760563]","[792.840650406504, 1145.6357723577237, 462.80650406504066, 861.1235772357724, 394.52357723577234, 709.3837398373984, 402.11056910569107, 792.840650406504, 743.5252032520326, 1130.4617886178862, 1107.7008130081301, 1418.7674796747965, 1191.1577235772359, 1479.4634146341464]"
"[846.6305525460455, 1038.0065005417118]","[162.15, 386.6653846153846]"
"[192.46943765281176, 502.29828850855745, 802.7383863080685, 1104.7432762836186, 1351.9804400977996, 1594.523227383863]","[84.5217391304348, 432.0, 72.00000000000001, 391.3043478260869, 82.95652173913044, 327.13043478260875]"
"[247.99999999999997, 394.0]","[13.0, 170.99999999999997]"
"[604.9586776859504, 967.9338842975206]","[283.89705882352945, 617.4264705882352]"
"[216.00000000000006, 331.0, 359.0000000000001, 486.0, 530.9999999999999, 629.0, 611.0, 685.0, 735.0, 827.0, 650.0, 735.0]","[229.0, 350.0, 231.0, 347.0, 191.0, 296.0, 162.00000000000003, 276.0, 138.0, 242.00000000000003, 63.0, 175.0]"
"[251.0, 297.0]","[32.0, 82.0]"
"[264.4628099173553, 525.7520661157025, 94.14876033057851, 314.1818181818182]","[90.97520661157026, 371.3057851239669, 125.88429752066115, 417.8512396694215]"
"[146.99999999999997, 533.0]","[16.0, 448.0]"
"[337.0, 412.00000000000006]","[86.0, 168.0]"
"[269.99999999999994, 395.0]","[79.0, 225.00000000000003]"
"[335.0, 393.0, 49.0, 104.0, 572.0, 623.0, 518.0, 573.0, 193.0, 233.0]","[1.0000000000000002, 67.0, 105.0, 145.0, 99.00000000000001, 150.0, 288.0, 340.0, 94.0, 141.0]"
"[329.9501625135428, 412.70639219935]","[61.28238341968912, 161.2694300518135]"
"[106.57851239669422, 243.90082644628097, 364.8264462809917, 486.7768595041322, 575.9338842975206, 673.2892561983472, 774.7438016528926, 894.6446280991735, 623.0743801652893, 699.9338842975206]","[24.62439024390244, 180.5788617886179, 117.9918699186992, 252.4, 142.6162601626016, 247.26991869918697, 141.59024390243906, 261.6341463414634, 300.6227642276423, 470.94146341463414]"
"[449.88429752066116, 546.2148760330579, 275.6694214876033, 337.1570247933884, 100.4297520661157, 179.33884297520663, 111.70247933884296, 202.90909090909093, 276.69421487603313, 374.0495867768594, 416.06611570247935, 519.5702479338843, 633.3223140495868, 717.3553719008265, 818.8099173553719, 908.99173553719, 798.3140495867768, 878.2479338842976, 975.6033057851239, 992.0]","[394.5356037151703, 513.4086687306501, 457.046439628483, 550.3003095975232, 416.05572755417967, 532.8792569659444, 213.1517027863777, 317.6780185758514, 215.20123839009284, 331.0, 215.20123839009284, 302.30650154798764, 143.46749226006193, 246.969040247678, 232.62229102167186, 340.2229102167183, 154.73993808049536, 254.14241486068116, 184.45820433436532, 291.0340557275542]"
"[81.0, 148.00000000000003, 288.00000000000006, 336.0, 346.00000000000006, 381.0, 397.0, 445.0]","[38.0, 84.0, 9.999999999999998, 69.0, 6.0, 72.0, 2.0, 83.0]"
"[143.99999999999997, 516.0]","[31.0, 359.0]"
"[190.0, 379.0]","[62.0, 242.0]"
"[89.00000000000001, 148.00000000000003, 130.0, 187.0, 226.0, 278.99999999999994, 162.0, 238.00000000000003, 251.0, 315.0, 330.0, 391.0]","[61.0, 130.0, 152.0, 213.99999999999997, 124.00000000000001, 185.99999999999997, 9.000000000000002, 74.0, 64.0, 118.00000000000001, 20.0, 78.00000000000001]"
"[370.00000000000006, 442.0, 502.00000000000006, 559.0, 569.0, 639.9999999999999, 277.0, 340.0]","[88.0, 170.0, 96.0, 156.0, 83.00000000000001, 154.0, 37.00000000000001, 112.0]"
"[324.99999999999994, 390.0, 601.0, 674.0]","[49.0, 109.0, 50.00000000000001, 118.0]"
"[196.0, 293.0, 434.0, 499.0, 526.0, 613.0, 323.0, 348.0, 269.0, 295.0]","[163.0, 262.00000000000006, 210.0, 283.0, 217.00000000000003, 318.0, 495.0, 517.0, 510.0, 532.0]"
"[350.0, 445.0]","[46.0, 150.0]"
"[430.00000000000006, 623.0]","[62.99999999999999, 261.0]"
"[488.10834236186355, 814.4940411700976, 158.7822318526544, 424.88949079089923, 721.8710725893825, 992.3889490790899]","[323.44528710725893, 649.8309859154929, 527.803900325027, 810.0834236186349, 836.5471289274107, 1159.9924160346695]"
"[364.0, 412.0]","[99.0, 151.99999999999997]"
"[323.39038304808474, 431.62184189079056, 522.9013854930726, 616.7889160554197, 614.1809290953545, 702.8524857375713, 753.7082314588428, 852.8117359413203, 898.4515077424612, 974.0831295843518, 1067.9706601466994, 1170.9861450692747, 1234.881825590872, 1339.20130399348]","[129.1304347826087, 249.13043478260866, 50.8695652173913, 187.82608695652175, 220.43478260869568, 283.04347826086956, 207.3913043478261, 320.8695652173913, 123.91304347826087, 221.73913043478262, 48.26086956521739, 155.2173913043478, 117.39130434782608, 240.0]"
"[837.7703141928494, 1140.1235102925243]","[273.0935251798561, 609.2086330935251]"
"[220.11409942950283, 766.7481662591688]","[13.565217391304351, 611.4782608695652]"
"[777.5206611570247, 1159.6694214876034]","[66.1764705882353, 488.3823529411765]"
"[424.5802770986145, 639.4784026079869]","[4.17391304347826, 253.56521739130437]"
"[189.0, 293.0, 543.0, 695.0]","[182.0, 318.0, 180.00000000000003, 326.0]"
"[210.0, 263.0, 299.0, 357.0, 440.0, 468.0, 109.0, 148.0, 46.99999999999999, 74.0, 164.0, 186.99999999999997, 318.0, 346.0, 389.0, 407.00000000000006, 507.0, 526.0, 527.0, 558.0]","[140.0, 207.0, 191.0, 277.0, 189.00000000000003, 234.0, 230.0, 278.00000000000006, 266.0, 289.0, 122.0, 150.0, 115.0, 159.0, 156.0, 177.0, 204.00000000000003, 226.00000000000003, 253.99999999999997, 309.0]"
